,fem_mean,growing_index,man_mean,region_name,salary_mean,savings_mean,siblings_mean_income
43,878433.8131506853,0.8,2532386.1392048206,Воронежская область,31207,,2121368.7083918676
101,722144.2678378376,4.5,505498.85988262895,Тверская область,31049,,886915.0074319732
80,1113433.1748704666,3.7,1340613.0604992318,Свердловская область,38052,,1162254.1584916462
37,1039881.1486086956,1.4,1173597.9525990502,Архангельская область,48307,,1065313.6749280582
75,919734.2317460316,2.3,1444850.4108243727,Псковская область,26871,,1444589.1085752682
72,571298.4932432432,2.4,1587285.6455393585,Пензенская область,28968,,1317424.171696428
28,995446.2108108106,4.6,971625.6787283961,Красноярский край,45635,,963710.2538909429
74,943135.5814935066,7.4,1323291.0092792793,Приморский край,42199,,2567325.4254106916
93,890791.2498113208,,2405163.099871795,Еврейская автономная область,39242,14724978.0,1881997.0262389376
103,662822.7484507042,4.5,918045.3687087094,Рязанская область,31916,,791666.1757362643
46,764181.4235076268,3.4,767366.4394647641,Калининградская область,33385,,658633.3174365113
5,655567.0902941176,4.0,1246837.2152663944,Республика Бурятия,36047,3307389.2352941176,1055549.9677583477
8,660415.2987878788,,282252.5019815669,Республика Ингушетия,25367,36478.0,201710.77560679603
47,587641.3377419355,,531289.849617225,Республика Калмыкия,26049,,495004.95520599256
55,754350.9600000002,3.8,1023127.6091277266,Курская область,29937,,947912.7149608358
29,856683.1819072163,2.8,1262882.8930272954,Пермский край,35802,,1096969.3593829405
99,944140.1568539327,3.2,625046.2346078436,Ивановская область,25729,,705542.1215690868
94,1295935.4082894737,,1108453.521617021,Сахалинская область,77499,1790589.0,1113815.3670422544
67,694917.3439495802,5.3,830771.4876288656,Новгородская область,31462,,684688.9911007462
85,1032938.6062121213,,859807.9093385214,Республика Тува (Тыва),35779,,847964.0196675896
107,461541.32207792206,3.5,965707.6578436653,Ярославская область,33474,,834435.6845979381
50,710195.0354060914,4.4,635391.7285306113,Кемеровская область,38023,,608834.2250241796
76,876117.5714000002,-0.2,1890329.2825158252,Ростовская область,31448,,1651767.8508750016
36,888272.1469911505,5.2,1164225.653029089,Владимирская область,30460,1997065.3333333333,1054991.9063933725
27,1020307.0045033111,10.7,1245080.933366763,Краснодарский край,33846,,1144179.889473685
42,659195.8105714286,3.2,621752.6222477875,Вологодская область,35497,,587047.2051522841
20,762350.0591509432,3.4,1144542.062331378,Удмуртская республика,31808,,1003717.9622260274
86,1338049.7825210087,2.0,1481560.572632979,Тюменская область,68664,,1354305.0424593135
109,563553.0470000001,1.6,1159445.9929213482,Республика Крым*,29640,,968526.4901612905
59,403201.73071428575,3.1,555485.7078640778,Республика Дагестан,25155,,447441.66135766444
44,954462.112156863,4.5,767783.050349463,Забайкальский край,40740,,767551.3176072233
12,866678.7024050638,1.9,1345015.0545977014,Республика Карелия,39402,,1214326.111960352
95,2132149.3267567563,,2054440.3701369865,Чукотский автономный округ,98864,318129.0,1910395.9667910459
61,648028.2941935485,2.6,670076.4481462135,Республика Марий Эл,28143,,655857.8458959531
65,878301.3695000004,-1.0,1056553.5404320986,Мурманская область,58045,,982154.7344208038
68,1137344.3581971829,3.6,1295399.8338487698,Новосибирская область,35686,,1182804.311935678
63,1225947.3352831907,3.7,1421749.5567501588,Москва,83801,1696206.2727272727,1359608.5702616677
100,959327.8618333332,7.3,654992.9475975975,Смоленская область,29397,,658097.4649295777
84,862843.4455294118,4.5,5061212.985023929,Тульская область,34662,,4411190.380958191
66,845428.8809999999,3.2,759782.1961209438,Нижегородская область,32949,,1058005.9021378518
4,1477995.0787603313,3.8,853563.6185290768,Республика Башкортостан,33753,,915923.0340692241
91,615194.2889855072,2.3,734453.3608421043,Чувашская республика - Чувашия,27036,2031993.0,627852.503799682
98,623299.5038356164,2.6,640476.5290909092,Курганская область,28159,,605394.4933647054
92,1835943.1692405064,8.3,1390214.1058263292,Республика Саха (Якутия),68871,,1442196.4898883924
82,726243.7597674421,2.9,672538.5397333335,Тамбовская область,26660,127784.0,662142.1270091323
33,1008293.44,8.9,872239.7514052286,Амурская область,42315,29502675.0,848332.3640470596
11,735984.1036842106,,489311.29726315767,Карачаево-Черкесская республика,25430,,450471.54061224475
53,689284.1562025317,1.0,608309.423647059,Костромская область,27724,4570899.0,592273.433692308
58,1443309.8746341467,,955378.7446376814,Магаданская область,85631,672725.75,944442.8064874548
9,939739.1606666668,2.3,524132.4209240926,Кабардино-Балкарская Республика,25776,,588925.1255434782
24,767745.5801017819,3.3,641307.4607994116,Алтайский край,25519,,622026.7228424454
102,1623041.379,,1345800.2903225806,Ненецкий автономный округ,,,1540034.3190476203
18,1591488.113333333,3.0,5828666.092714291,Республика Татарстан,35172,,4835114.003760254
32,937403.2514999999,8.0,1197464.9015875915,Хабаровский край,47153,,1089726.7896787154
96,572697.9677631579,4.0,1007854.1782180847,Белгородская область,31852,,866059.2206412825
64,1590608.5034983507,5.7,2223843.5978571433,Московская область,51938,,1953085.4714337895
90,276615.18615384615,1.9,369256.0181155016,Чеченская республика,26177,,186057.4351336147
21,856429.5703414635,4.4,744513.9565652953,Республика Хакасия,37874,,736256.3687288134
79,720005.9631683169,3.3,500175.8897468353,Саратовская область,26823,,523626.14555555576
38,834545.6588636365,0.0,586293.8409696961,Астраханская область,33630,,608269.4971271923
48,1199741.0425806448,,2836040.3674409455,Камчатский край,73896,56184215.0,2299398.502263611
41,760037.1679054055,2.7,1064537.3237837837,Волгоградская область,30894,,920302.2452892577
88,620589.5808749998,3.7,909298.5313647646,Ульяновская область,28353,,804192.8786641932
1,992254.9035534686,2.1,1128915.8982320018,Санкт-Петербург,60421,184073.8,1034405.7317555007
77,756584.1261386137,6.4,855062.2906884056,Самарская область,33754,20470347.0,841975.0205308457
69,765918.8910655734,3.5,700948.7249999995,Омская область,32613,,697818.1970729975
110,379039.736,,596005.7914285715,Севастополь*,31814,,505603.26833333337
6,612213.3901234568,,653090.9488095237,Республика Алтай,30953,,567881.908087349
45,884744.0804166672,4.1,1294479.321511811,Иркутская область,42647,1814035.0,1129253.2733920186
97,813533.8245023699,5.6,690294.2315514017,Калужская область,38197,,694103.8338833742
70,547132.0365517242,3.2,666697.6379836507,Орловская область,27476,,570243.8019734338
51,606506.509816514,3.3,776108.1172195892,Кировская область,27932,,696211.0830461166
57,671709.3766666666,5.7,727583.3502689488,Липецкая область,31622,,658236.5718984964
3,815624.9233333333,,1320054.2593539327,Республика Адыгея,27469,,1176896.7957043878
81,1398141.5383695653,3.3,896006.1622857142,Ставропольский край,29065,,928014.0998536587
13,1025828.2312359549,-0.6,980853.4360034309,Республика Коми,50413,,815619.8478959807
106,1092208.9657758623,2.3,1208615.4360517797,Томская область,41901,,1121931.2703606961
35,635845.3537634409,3.9,11430611.705320511,Брянская область,27251,,8664626.822415993
56,1102828.0348148148,7.1,2875967.316691177,Ленинградская область,43631,,2306470.6716346154
89,2628498.238846154,2.2,1681186.5599543378,Челябинская область,35219,,1770038.1612808458
17,453542.3723809524,1.5,1134874.9060439556,Республика Северная Осетия — Алания,26958,,981980.3349999994
105,562626.8417391304,4.5,737364.6402372267,Оренбургская область,30371,,490007.1017355373
108,1151993.4919512193,1.1,1248339.317275986,Ханты-Мансийский автономный округ — Югра,,,1217458.2937831327
62,578400.6572839506,2.6,490745.8351585013,Республика Мордовия,26712,,480884.9995343137
104,1728871.4888235293,1.7,1514392.3833744854,Ямало-Ненецкий автономный округ,,,1409323.247008085
